a,b,c
1,0.19665064119078723,l
2,-0.5246872720505003,v
3,0.16342721622681328,f
4,0.3074567760817136,x
5,-0.9156602839217409,z
6,0.05541598982363986,o
7,-0.4534117030458982,p
8,-0.5374271546239918,o
9,0.5013063354697361,y
10,1.3230489462918307,y
11,-0.29260682820330514,i
12,1.2295254130695974,j
13,2.616296090214701,u
14,-1.1121479305680975,g
15,0.879119196881564,m
16,1.202711319144989,e
17,0.7302186738483616,x
18,0.9252097844949861,a
19,-1.6277859317084724,w
20,1.5033449399235725,r
21,-0.7840814747119914,v
22,0.8566672959479753,l
23,0.07978687160441525,u
24,0.6923122275337558,y
25,-1.4758351193039694,h
26,-0.3682208602661591,p
27,-0.23761421612733327,g
28,-0.21639976170760358,d
29,0.24545185368665234,v
30,-0.33812966304177444,n
31,0.7859457056815644,h
32,0.3590137131941572,h
33,-0.6812410317983183,c
34,-1.33401179856689,i
35,-1.112356848423721,z
36,-0.3583821535202393,y
37,-0.6516677619050592,j
38,0.24464653332626976,a
39,1.5172479340370635,e
40,-0.37599943916862755,t
41,-0.2053188438076011,x
42,-1.6161421835088636,k
43,-0.07638335603045948,f
44,0.1505717498976526,l
45,0.47753387691054494,s
46,1.1109461830917757,m
47,-0.7531947919045198,j
48,-0.4009104686170162,g
49,1.089614482823861,s
50,0.03381648520891681,n
51,-1.2504449444221342,p
52,-0.8130236772580968,q
53,-0.37033436498288036,s
54,0.4653664700439017,q
55,-0.4841113688536462,u
56,1.4185625954948164,m
57,0.9586011871341295,a
58,-1.5159291729895719,h
59,0.2715270657869563,w
60,-0.04171711779316784,j
61,1.419662177260081,r
62,0.44353313540615585,i
63,-0.5624846338157381,q
64,-1.6025640821812046,w
65,1.1955820057772744,b
