a,b,c
1,-1.492654874541223,u
2,0.8967478550929416,r
3,-0.6635467942347055,u
4,0.7488001022845736,v
5,-0.6963784004549265,u
6,0.8617805953364475,c
7,-2.189650250570267,f
8,-0.945071026866637,k
9,1.282608101336669,e
10,0.9167598905384216,t
11,-1.264158886363828,q
12,1.8218132238545193,d
13,-0.34254904378411566,c
14,0.4269644353403917,m
15,0.7428022948793143,c
16,-0.3437450006811115,e
17,1.2594262826869065,s
18,0.3198648741082719,u
19,-0.4709210856003824,s
20,-0.8315523431851686,w
21,-1.0504709137068269,l
22,1.1261642395622913,e
23,1.4808187429535788,s
24,-1.2573731001705462,z
25,-1.4430803522302253,w
26,-2.0022587979045867,k
27,-0.09537823734212694,j
28,1.17340972700999,m
29,-0.8795295926043681,s
30,-0.04202251285954006,k
31,-0.1779152283956479,z
32,0.3769971336175408,d
33,-0.6924226555627098,d
34,-0.7686651169835446,d
35,1.7998042547784903,r
36,0.8082483543413957,f
37,1.0288036462569645,t
38,-1.6968545331322105,f
39,-0.6155075010777596,k
40,1.1385226843816205,r
41,0.5641056518766866,k
42,1.760882072480948,p
43,1.0007559494947122,z
44,0.7673745503695663,s
45,-0.15408201881168798,j
46,0.254183652742023,s
47,-0.04392581924027787,s
48,-0.2806160526666347,q
49,0.015666425681838375,u
50,-0.9969711587061285,r
51,-0.15071574914260924,e
52,0.044157170548934,b
53,1.3337629336378494,t
54,0.8305936609955833,l
55,0.1793328049874647,w
56,-0.14532456276987765,x
57,-2.8642176589663095,m
