a,b,c
1,0.18979089113793182,s
2,2.232272732249293,i
3,-0.36685428996736913,z
4,0.32535137046822943,i
5,-1.5123932562616562,l
6,0.6287714463747078,e
7,0.12848693264274602,p
8,1.0584622304488946,h
9,0.7237473824359257,c
10,-0.5188896837720427,r
11,0.9666839280109777,n
12,-2.0465846266392926,p
13,-1.1177695247445638,o
14,-0.6283779753937033,z
15,0.11483100191495546,i
16,-0.655561122688935,m
17,-0.052991112103879655,y
18,0.29894931930688734,d
19,-1.1790487204845599,g
20,0.7128241981244344,o
21,-0.7604553420357096,r
22,-0.053989909982429814,p
23,-2.403247065488205,y
24,-1.4317092209410132,k
25,2.0244104676711925,w
26,-2.585404387702905,a
27,1.086119634274928,d
28,1.1949205606229596,j
29,-0.3542431408990555,n
30,1.531005537135452,b
31,-1.5392718884511245,w
32,1.953061834064944,s
33,-0.15884897401286563,f
34,-0.5920777297315499,p
35,0.6701774514569837,l
36,-0.32459939211382094,s
37,0.7037990733129106,t
38,-0.09924302550124872,t
39,0.28269213721990794,a
40,0.135042006079727,i
41,-2.9250346047410813,s
42,-1.1730198476023277,k
43,1.3882441544945772,u
44,0.0034062411839149856,s
45,-0.8330325366957549,v
46,1.0524693812384556,u
47,-0.7491876674872366,c
48,-0.22679306684016032,a
49,-0.26812241428636263,a
50,0.19545957643037465,e
51,0.7743869933157563,u
52,-0.26902234597742125,s
53,-0.19791524164364932,d
