a,b,c
1,-0.08642208979358053,w
2,0.9788103407089846,x
3,-1.027985699611431,u
4,1.4620340918495056,r
5,-2.1433458931343234,x
6,-0.19331129505983125,a
7,-0.7445344232447264,v
8,-0.4413228246533087,f
9,-0.5216398205815935,f
10,-1.1158449281209306,a
11,1.459881177180552,v
12,-1.7422487528504147,u
13,0.3787162024477477,t
14,0.6748155690747208,c
15,0.6198509157431326,c
16,0.17943244675119893,e
17,-0.618375582505628,d
18,0.11992528428468269,e
19,2.1599762244235023,d
20,-0.21119211236176702,a
21,1.0862508179635162,z
22,0.1665338093051488,u
23,-0.12178698799417867,v
24,-0.8727210638807814,i
25,0.0756616537973482,v
26,-0.7906784539925567,z
27,1.7628277831714707,s
28,0.25475514820866185,h
29,0.6137579520744351,x
30,-0.4802398286418713,f
31,0.5106021458122865,r
32,0.42678249623821785,h
33,-1.583036362453243,z
34,-0.44318803400404755,b
35,1.2701808961851377,c
36,1.066501065543002,q
37,-1.4945661215955333,l
38,-0.6273145265920995,u
39,1.0542135961333254,x
40,0.604377340957516,c
41,-0.6084213219395108,t
42,-0.5301707088933679,g
43,0.7784851540721415,x
44,-0.25163839645256403,z
45,0.8539846565794564,t
46,0.4897182537943376,p
47,0.29962829023598697,w
48,0.13541728991122037,o
49,0.42329022618838197,z
50,-0.1285044548441435,u
51,-0.455641287852407,j
52,0.3913917106753346,a
53,0.11764526808822191,m
54,-1.194030114566713,d
55,-0.8397614851023709,d
56,-0.2340660233895464,d
57,-1.395026911928342,e
58,0.5200932286135923,p
59,-0.9192143188209082,r
60,-1.4363661815326463,p
61,-1.8886205540140237,u
