a,b,c
1,1.5949713290155079,v
2,0.7494589939464781,g
3,-0.18666574985379855,p
4,-0.013312682789335756,k
5,-1.2488340810024792,p
6,-0.9091571546574306,g
7,-0.0707277611521297,z
8,-1.271399907232244,b
9,1.6332719131315856,t
10,-1.5828014844666536,d
11,0.7541070627512189,x
12,0.6208470841665181,l
13,0.045341101875329776,i
14,-0.23579819722321738,m
15,0.11164800079002507,j
16,1.2111438096599383,z
17,-0.5253871438502263,x
18,0.07664815810202368,m
19,-0.4810803682210434,j
20,-0.8402380037639785,d
21,0.8649331650537189,u
22,-0.012360416234826718,e
23,0.9837712251514212,f
24,0.03317272526054442,h
25,-1.0223539872345593,g
26,-0.26603236559352245,p
27,-1.6563661962531613,j
28,1.818123494877508,w
29,1.188855793593854,m
30,1.581037419609054,u
31,0.54443031313063,j
32,-0.21129727556394148,e
33,-0.669213088905175,x
34,-0.7346636941210118,s
35,0.07663315097548382,i
36,-0.476260891450015,r
37,0.06659960993949228,y
38,-1.4553750296532217,w
39,-0.2042303612865211,e
40,0.20834290107639952,h
41,-0.3121416352794259,i
42,-0.16044044539831726,o
43,0.6195661448466732,d
44,-2.1540420552323165,s
45,-2.141968011537864,t
46,0.542784185953135,a
47,-0.8759523111667278,u
48,-1.2329156584550203,b
49,0.009965406578317971,d
50,0.6956070756918097,x
51,-0.624587432681627,v
52,-0.8571392419689975,f
53,-0.616215459461245,k
54,0.1942378033015926,v
55,1.1528481197777423,c
56,0.5692630912720161,w
57,0.08075600394960633,q
58,-0.028879632133481263,r
59,-2.277538539993676,v
60,-1.018538370081468,i
61,0.8393798530493943,c
62,0.6531366732623388,c
63,-1.6940134459274745,y
64,0.20238435344330982,c
65,1.4904553756481709,n
66,-1.3892275538893233,n
67,-0.28148716367042437,v
68,0.6473989249261126,s
69,0.09345781983929065,p
70,1.1477131352123358,v
71,-0.7544192037704464,x
72,1.055982781117021,x
73,-0.47577860255430915,c
74,-2.288654369576354,g
75,1.8862254060159047,j
